product_type,product_id,sku_id,product_price,shelf_availability,products_sold,revenue,customer_id,customer_gender,sales_id,stock_level,product_lead_time,order_id,order_quantities,product_shipping_time,shipping_carrier,shipping_cost,suppliers_id,supplier_location,suppliers_lead_time,suppliers_product_volume,suppliers_transportation_mode,suppliers_routes,cost_of_product,defect_rates
haircare,32,SKU100,69,17,627,91852,32,Unknown,32,55,8,32,59,6,B,1,36,Chennai,29,921,Rail,B,211,0
haircare,33,SKU55,31,11,622,60880,33,Non-binary,33,33,22,33,61,3,B,4,37,Kolkata,26,497,Road,B,814,0.02
haircare,34,SKU19,36,23,620,93647,34,Unknown,34,10,10,34,46,8,C,4,38,Kolkata,18,374,Sea,A,593,0.02
haircare,35,SKU85,89,99,618,20483,35,Unknown,35,73,26,35,80,10,A,8,39,Chennai,24,589,Air,B,465,0.05
cosmetics,36,SKU34,65,63,616,51500,36,Non-binary,36,4,17,36,95,9,C,5,40,Chennai,1,251,Sea,A,371,0.04
skincare,37,SKU35,37,96,602,90617,37,Unknown,37,1,26,37,21,7,A,1,41,Chennai,4,452,Road,B,510,0.01
cosmetics,38,SKU22,85,60,601,70871,38,Unknown,38,69,25,38,7,6,B,6,42,Chennai,19,791,Air,C,523,0
haircare,39,SKU44,12,6,598,57374,39,Unknown,39,36,29,39,85,9,B,4,43,Mumbai,1,206,Air,A,716,0
skincare,40,SKU15,99,26,562,86536,40,Non-binary,40,54,29,40,78,5,B,2,44,Kolkata,25,558,Air,B,929,0
skincare,41,SKU42,99,35,556,55212,41,Female,41,64,19,41,38,8,B,6,45,Chennai,18,892,Sea,A,276,0
skincare,42,SKU68,88,16,513,94738,42,Unknown,42,12,9,42,71,9,C,9,46,Mumbai,10,198,Sea,C,169,0
skincare,43,SKU70,55,62,511,17524,43,Non-binary,43,95,1,43,27,3,B,10,47,Kolkata,9,862,Air,A,208,0.01
cosmetics,44,SKU60,64,30,484,10616,44,Non-binary,44,100,16,44,26,7,B,7,48,Kolkata,11,176,Air,A,313,0
cosmetics,45,SKU73,90,88,478,26331,45,Non-binary,45,57,29,45,77,9,A,7,49,Bangalore,21,152,Rail,B,678,0.03
skincare,46,SKU16,37,94,469,54421,46,Non-binary,46,9,8,46,69,7,B,2,50,Bangalore,14,580,Sea,B,128,0.02
skincare,47,SKU66,34,72,457,83546,47,Male,47,57,24,47,54,8,C,7,51,Kolkata,16,358,Rail,C,556,0.05
cosmetics,48,SKU36,85,11,449,65413,48,Female,48,42,27,48,85,8,C,5,52,Delhi,3,367,Sea,C,553,0.01
cosmetics,49,SKU8,43,59,426,84961,49,Female,49,93,17,49,11,1,B,2,53,Bangalore,22,564,Road,C,802,0
cosmetics,50,SKU29,2,12,394,61173,50,Female,50,48,15,50,24,4,B,10,54,Mumbai,13,171,Air,A,123,0.01
cosmetics,51,SKU24,4,30,391,88584,51,Unknown,51,84,5,51,29,7,A,3,55,Kolkata,11,568,Rail,A,196,0.01
skincare,52,SKU61,17,16,380,88641,52,Female,52,41,27,52,72,8,C,4,56,Mumbai,29,929,Rail,A,430,0.03
cosmetics,53,SKU74,84,41,375,79109,53,Male,53,17,25,53,66,5,B,2,57,Chennai,13,444,Road,A,866,0.05
haircare,54,SKU78,57,14,359,24838,54,Unknown,54,96,28,54,57,4,B,7,58,Kolkata,26,334,Road,B,853,0.03
haircare,55,SKU27,97,9,353,37165,55,Male,55,59,16,55,48,4,B,7,59,Bangalore,26,171,Rail,A,618,0.02
cosmetics,56,SKU28,93,42,352,26865,56,Unknown,56,47,9,56,62,8,C,7,60,Mumbai,25,291,Sea,B,762,0.03
haircare,57,SKU13,71,41,336,28737,57,Unknown,57,100,30,57,85,4,A,1,61,Kolkata,3,563,Road,B,403,0.02
skincare,58,SKU83,17,13,336,29434,58,Unknown,58,42,19,58,72,1,A,5,62,Mumbai,6,955,Road,C,590,0.04
haircare,59,SKU31,8,10,327,27663,59,Male,59,60,26,59,35,7,B,9,63,Kolkata,27,806,Road,C,880,0.01
cosmetics,60,SKU97,24,29,324,76984,60,Non-binary,60,67,2,60,32,3,C,5,64,Mumbai,28,648,Road,A,189,0.04
skincare,61,SKU21,96,22,320,81280,61,Unknown,61,27,12,61,68,6,A,9,65,Chennai,29,309,Air,B,494,0.04
skincare,62,SKU91,14,56,320,95926,62,Non-binary,62,66,18,62,96,7,B,8,66,Bangalore,8,585,Rail,B,990,0.01
skincare,63,SKU17,8,74,280,64538,63,Female,63,2,5,63,78,1,B,4,67,Bangalore,3,399,Air,A,866,0.01
cosmetics,64,SKU93,48,44,276,21001,64,Male,64,90,25,64,10,8,B,4,68,Mumbai,4,671,Rail,B,230,0
cosmetics,65,SKU63,73,89,270,38997,65,Unknown,65,86,2,65,40,7,C,7,69,Mumbai,13,751,Sea,C,321,0.02
cosmetics,66,SKU30,63,3,253,83189,66,Female,66,45,5,66,67,7,B,8,70,Kolkata,16,329,Road,B,765,0.04
skincare,67,SKU14,16,5,249,40527,67,Male,67,80,8,67,48,9,A,10,71,Bangalore,23,173,Road,B,547,0.02
skincare,68,SKU64,13,55,246,42569,68,Non-binary,68,54,19,68,10,4,A,2,72,Bangalore,18,736,Sea,A,687,0.04
skincare,69,SKU54,30,93,242,82323,69,Male,69,96,25,69,54,3,B,1,73,Delhi,1,631,Air,B,751,0.01
haircare,70,SKU77,69,23,241,53284,70,Male,70,38,1,70,22,10,A,7,74,Bangalore,25,985,Rail,A,997,0.02
haircare,71,SKU58,49,65,227,16059,71,Unknown,71,5,18,71,51,1,B,9,75,Delhi,21,588,Rail,A,482,0.03
skincare,72,SKU87,20,18,223,12296,72,Unknown,72,32,14,72,22,6,B,1,76,Mumbai,4,569,Rail,A,264,0.02
haircare,73,SKU25,4,32,209,90491,73,Male,73,4,26,73,2,8,C,10,77,Bangalore,28,447,Air,A,759,0.04
haircare,74,SKU80,57,56,198,78887,74,Non-binary,74,31,25,74,20,1,B,6,78,Bangalore,5,228,Air,C,352,0
skincare,75,SKU20,51,100,187,25535,75,Unknown,75,48,11,75,94,3,A,5,79,Chennai,20,694,Road,C,477,0.04
skincare,76,SKU40,19,26,176,19125,76,Female,76,78,29,76,34,3,A,6,80,Kolkata,30,791,Air,B,654,0.01
skincare,77,SKU32,51,28,168,96551,77,Male,77,6,17,77,44,4,B,3,81,Chennai,24,461,Rail,C,609,0.03
haircare,78,SKU69,38,29,163,35502,78,Non-binary,78,0,8,78,58,8,B,1,82,Bangalore,2,375,Rail,A,300,0.02
skincare,79,SKU43,47,98,155,18396,79,Female,79,22,27,79,57,4,C,8,83,Bangalore,26,179,Road,A,636,0.05
haircare,80,SKU52,27,61,154,98665,80,Male,80,100,4,80,52,1,A,5,84,Bangalore,18,673,Road,A,695,0.02
cosmetics,81,SKU9,69,78,150,75174,81,Female,81,5,10,81,15,7,C,3,85,Mumbai,13,769,Sea,B,506,0.03
haircare,82,SKU6,2,87,147,28283,82,Non-binary,82,90,27,82,66,3,B,4,86,Bangalore,10,104,Road,A,235,0.03
haircare,83,SKU26,40,73,142,21748,83,Male,83,82,11,83,52,3,C,2,87,Kolkata,19,934,Road,B,459,0.04
skincare,84,SKU65,90,11,134,84587,84,Female,84,73,27,84,75,6,C,5,88,Delhi,17,328,Air,C,771,0
cosmetics,85,SKU90,98,10,134,59247,85,Unknown,85,90,1,85,27,8,B,10,89,Kolkata,23,370,Rail,B,517,0.02
cosmetics,86,SKU18,81,82,126,26294,86,Female,86,45,17,86,85,9,C,4,90,Chennai,7,453,Air,C,671,0
haircare,87,SKU62,52,23,117,68856,87,Unknown,87,32,23,87,36,7,C,9,91,Kolkata,14,480,Air,A,164,0.04
haircare,88,SKU94,69,88,114,45314,88,Unknown,88,63,17,88,66,1,C,7,92,Chennai,21,824,Air,A,824,0.04
skincare,89,SKU76,93,29,106,18891,89,Non-binary,89,16,20,89,56,10,C,2,93,Chennai,25,759,Air,C,873,0.02
cosmetics,90,SKU50,79,19,99,80016,90,Unknown,90,97,24,90,9,6,C,3,94,Delhi,28,177,Rail,A,337,0.03
skincare,91,SKU57,21,90,93,47670,91,Non-binary,91,25,23,91,83,5,C,2,95,Mumbai,24,826,Air,B,832,0.01
skincare,92,SKU4,61,68,83,77668,92,Non-binary,92,23,13,92,59,6,C,2,96,Kolkata,24,937,Rail,A,255,0.05
haircare,93,SKU88,80,24,79,51338,93,Male,93,5,7,93,55,10,A,7,97,Chennai,27,523,Sea,B,879,0.04
skincare,94,SKU7,4,48,65,78235,94,Male,94,11,15,94,58,8,C,4,98,Kolkata,14,314,Sea,A,134,0.01
haircare,95,SKU98,4,56,62,43709,95,Male,95,46,19,95,4,9,A,8,99,Mumbai,10,535,Road,A,540,0.03
haircare,96,SKU71,48,90,32,70149,96,Female,96,10,12,96,22,4,B,6,100,Bangalore,22,775,Road,C,183,0.02
haircare,97,SKU49,76,28,29,73971,97,Non-binary,97,30,16,97,9,3,C,7,101,Mumbai,9,109,Rail,B,769,0.02
cosmetics,98,SKU86,77,83,25,86846,98,Female,98,15,18,98,66,2,C,8,102,Chennai,4,211,Road,B,843,0.01
haircare,99,SKU46,34,1,24,52680,99,Male,99,93,7,99,52,6,B,5,103,Chennai,25,794,Rail,A,495,0.03
haircare,100,SKU3,11,34,8,95777,100,Unknown,100,1,10,100,88,2,B,8,104,Mumbai,12,971,Air,C,142,0.05
